city,ds,y,aqi,temp,humidity,flu_cases,dengue_cases,event,holiday
Bengaluru,2021-07-31,274,56.7678801830437,23.9596922424749,79.52710385796087,38,14,0,1
Bengaluru,2021-08-01,228,36.35346325251655,29.69778392270365,88.44653231869603,23,16,0,1
Bengaluru,2021-08-02,267,94.5897550221473,35.480531078301865,85.88134132119471,28,15,0,0
Bengaluru,2021-08-03,223,83.6305874621332,24.22082904480264,57.84239683100294,24,17,0,0
Bengaluru,2021-08-04,261,122.68671017063176,33.44550523212013,77.57672917038838,35,18,0,0
Bengaluru,2021-08-05,204,61.618541054926716,28.42631622810881,79.55031672625883,15,6,0,0
Bengaluru,2021-08-06,239,69.46713124203882,34.588072183474765,73.14069453484846,30,13,0,0
Bengaluru,2021-08-07,256,82.69220156881362,25.076051162942697,55.52017436087443,29,13,0,1
Bengaluru,2021-08-08,255,125.94368760833189,29.028626693179074,42.91452086216296,31,13,0,1
Bengaluru,2021-08-09,268,71.9427830816586,30.47326660339035,75.8162071609343,22,20,0,0
Bengaluru,2021-08-10,238,103.8038032438933,28.684746383703676,77.08996865976569,33,10,0,0
Bengaluru,2021-08-11,222,69.02770553299906,35.753800823052345,76.32498117202725,31,16,0,0
Bengaluru,2021-08-12,253,83.75781468599814,36.21530936237062,68.68703057776492,34,19,0,0
Bengaluru,2021-08-13,238,84.10094452337364,25.307158248983512,98.46465293708353,23,13,0,0
Bengaluru,2021-08-14,239,83.55634112135705,27.696592780781163,53.683696942831396,22,10,0,1
Bengaluru,2021-08-15,253,68.23714503303303,32.19751629511693,70.34386003904636,32,11,0,1
Bengaluru,2021-08-16,221,73.1581857872623,35.26018047253739,63.45385557477951,37,10,0,0
Bengaluru,2021-08-17,249,98.00765269422305,29.791459118583298,85.9315661205344,23,21,0,0
Bengaluru,2021-08-18,228,54.43376754203939,28.676042359591477,78.73051166019046,27,10,0,0
Bengaluru,2021-08-19,236,45.515807194544465,30.19344771023183,69.19209298674505,32,21,0,0
Bengaluru,2021-08-20,243,118.7953779991409,34.11270318557869,84.78934395129687,40,14,0,0
Bengaluru,2021-08-21,263,90.19945755102762,28.665944328195373,60.71489902750436,26,20,0,1
Bengaluru,2021-08-22,262,79.55951110856154,26.884832784139313,79.98460759388763,35,17,0,1
Bengaluru,2021-08-23,262,67.84073840422126,31.600296846625657,41.34770562381379,28,13,0,0
Bengaluru,2021-08-24,284,68.32339055760504,34.29356505548689,83.76767226187548,31,9,1,0
Bengaluru,2021-08-25,231,67.4285986870899,35.63703531843496,72.00449782368806,27,18,0,0
Bengaluru,2021-08-26,238,75.05881107020689,31.69048273389211,105.86842426796775,26,11,0,0
Bengaluru,2021-08-27,249,84.34134017104884,25.162080393479872,75.55926275009554,34,22,0,0
Bengaluru,2021-08-28,265,110.20566309698584,36.2725444327763,63.545389651158494,31,15,0,1
Bengaluru,2021-08-29,250,74.12651970194685,28.68002840979596,80.6299547345493,33,17,0,1
Bengaluru,2021-08-30,245,106.4615404481765,28.796527363915978,67.66737054474939,30,12,0,0
Bengaluru,2021-08-31,254,73.15902743287239,33.393679688942626,73.49722164845538,30,17,0,0
Bengaluru,2021-09-01,224,72.85637219623327,28.72179373281676,73.53074072508132,25,17,0,0
Bengaluru,2021-09-02,230,71.74968099066439,33.21225078959544,78.58684483276399,33,18,0,0
Bengaluru,2021-09-03,241,72.67507624218543,27.83322150994535,91.96519793608948,43,14,0,0
Bengaluru,2021-09-04,255,118.04154552878617,26.51310336557907,64.9001191662302,30,15,0,1
Bengaluru,2021-09-05,258,96.40654197522828,23.44124124578227,99.80075123509735,40,15,0,1
Bengaluru,2021-09-06,216,115.80574996011072,26.748823651754307,75.85075782994168,36,13,0,0
Bengaluru,2021-09-07,233,49.54384052790373,28.65371587228762,67.51150685615207,33,20,0,0
Bengaluru,2021-09-08,218,127.78941284955602,28.772758350341302,40.24031078018896,26,10,0,0
Bengaluru,2021-09-09,232,92.9686406532463,32.78141663184831,43.7784628680182,33,11,0,0
Bengaluru,2021-09-10,213,88.76580374899376,29.89106520045312,52.590789093596996,28,12,0,0
Bengaluru,2021-09-11,232,82.65258769534991,34.414120789681654,86.838484641266,33,13,0,1
Bengaluru,2021-09-12,276,78.00393863633778,33.056856319692216,61.08565397746854,25,14,1,1
Bengaluru,2021-09-13,231,66.2915892042603,30.038924166119738,72.44684228745948,17,11,0,0
Bengaluru,2021-09-14,210,64.89019946307342,29.16652796296461,60.32292258784067,34,16,0,0
Bengaluru,2021-09-15,217,89.51312958643705,27.886002849298723,76.95582399975837,28,20,0,0
Bengaluru,2021-09-16,239,77.6049893380881,24.850285053643535,70.46479925879657,31,13,0,0
Bengaluru,2021-09-17,261,58.924359028878115,25.91054761746058,70.3750166350843,29,14,1,0
Bengaluru,2021-09-18,235,82.90929221550957,28.00447338914161,71.00184848815084,31,9,0,1
Bengaluru,2021-09-19,248,80.18450711807242,30.384690185367123,67.5161827114633,29,15,0,1
Bengaluru,2021-09-20,219,64.09057571340631,26.184192107495164,58.246924942817365,34,15,0,0
Bengaluru,2021-09-21,222,61.959816390583896,27.819410824746928,94.36775157420993,24,17,0,0
Bengaluru,2021-09-22,231,55.79266318819228,27.595208697226592,47.98875160104422,35,9,0,0
Bengaluru,2021-09-23,226,76.89189694224682,26.034488363379097,77.99653347260384,37,13,0,0
Bengaluru,2021-09-24,229,103.68911602851772,33.04430107279245,67.57759001274631,27,14,0,0
Bengaluru,2021-09-25,227,63.248039345138494,27.745411175230014,95.4298906639249,25,19,0,1
Bengaluru,2021-09-26,235,79.41406664151123,32.90479210917125,71.03549507411377,35,7,0,1
Bengaluru,2021-09-27,233,86.99666130472006,38.33478780210809,78.45775729954504,29,16,0,0
Bengaluru,2021-09-28,208,82.35140034959501,35.19632763368841,68.5589004363939,21,8,0,0
Bengaluru,2021-09-29,252,102.1759020539912,32.15524020954778,75.59318652145404,42,20,0,0
Bengaluru,2021-09-30,228,88.7260408240908,32.63198846269995,72.6601046337675,33,14,0,0
Bengaluru,2021-10-01,238,104.0694404128299,32.546262492314064,53.7745830258677,33,3,0,0
Bengaluru,2021-10-02,248,63.256898748781765,30.38220469172801,69.21239971967886,30,5,0,1
Bengaluru,2021-10-03,243,92.26625975431244,32.84057190813739,83.00348059142266,30,8,0,1
Bengaluru,2021-10-04,218,121.7440273207737,26.74759557743493,62.84354123637784,23,6,0,0
Bengaluru,2021-10-05,215,66.44396548495847,27.937862796039877,75.27079170838043,32,7,0,0
Bengaluru,2021-10-06,239,91.49647056707991,23.052374830500334,71.85070218315788,26,2,0,0
Bengaluru,2021-10-07,213,82.98409788722148,30.67472246074613,69.76173370529594,28,3,0,0
Bengaluru,2021-10-08,240,87.11414970651816,36.543536175503306,98.73506999698355,30,3,0,0
Bengaluru,2021-10-09,243,78.62662483914998,31.561568490542385,63.80496388245129,24,4,0,1
Bengaluru,2021-10-10,240,58.16807513573248,28.16951337955529,57.85287155054779,31,7,0,1
Bengaluru,2021-10-11,209,71.86616648091432,29.689557635118746,73.06644307052764,34,5,0,0
Bengaluru,2021-10-12,287,112.21106443441079,30.984200210137104,103.50675379524077,27,6,1,0
Bengaluru,2021-10-13,200,23.761409128784834,24.303798270889814,70.13140303374374,35,4,0,0
Bengaluru,2021-10-14,206,85.89851083327338,35.5354046302276,52.40355137852066,26,5,0,0
Bengaluru,2021-10-15,219,88.64382506798654,26.772227301939488,90.28616086339271,28,5,0,0
Bengaluru,2021-10-16,226,56.33087491314849,28.71203009118646,74.35185403536046,35,3,0,1
Bengaluru,2021-10-17,243,96.33781528327356,27.71324565130701,66.38442038499565,35,7,0,1
Bengaluru,2021-10-18,231,91.70252935512684,27.366435073615857,74.81719846349245,26,7,0,0
Bengaluru,2021-10-19,209,101.6449758235461,27.107137009949046,91.55745247474576,35,5,0,0
Bengaluru,2021-10-20,205,108.02031498548831,25.449394267105795,64.73463201433219,28,5,0,0
Bengaluru,2021-10-21,252,64.44829198104625,37.60218768395935,60.39063899631723,28,3,0,0
Bengaluru,2021-10-22,223,51.20975620681907,30.554412384300548,96.56081229878978,32,3,0,0
Bengaluru,2021-10-23,239,102.5134578395065,32.567933306673964,74.24930276508424,29,7,0,1
Bengaluru,2021-10-24,245,64.33727807118865,29.163335682111516,108.10220952141432,24,10,0,1
Bengaluru,2021-10-25,213,93.2278799052294,36.31787631760618,71.09760006265056,15,8,0,0
Bengaluru,2021-10-26,221,40.80724287100723,23.379189314308565,75.55376743796673,35,2,0,0
Bengaluru,2021-10-27,209,73.21121012959732,30.931500226157024,55.052904703683794,22,4,0,0
Bengaluru,2021-10-28,229,95.15564869072912,27.136873380208222,62.55066617467624,29,4,0,0
Bengaluru,2021-10-29,226,43.88847524746171,23.12771001123646,90.5823880401713,43,4,0,0
Bengaluru,2021-10-30,239,84.77920790118414,29.152680542696647,50.608996952497684,30,5,0,1
Bengaluru,2021-10-31,262,117.78750335787859,35.45278829698674,64.81271755329175,30,9,0,1
Bengaluru,2021-11-01,262,96.19474354301072,35.71023662742562,93.49513060103374,31,7,0,0
Bengaluru,2021-11-02,217,71.72556992304925,27.603159712151122,72.06652977654915,25,5,0,0
Bengaluru,2021-11-03,228,69.81373369484302,29.716646035469115,64.21279117484819,22,8,0,0
Bengaluru,2021-11-04,246,97.9542135813871,40.35730331589369,81.10976361324961,21,3,0,0
Bengaluru,2021-11-05,239,65.12716172619322,32.3421101843886,68.91745024327714,29,4,0,0
Bengaluru,2021-11-06,235,75.34572702142948,25.795858028364776,60.984820591405054,29,7,0,1
Bengaluru,2021-11-07,245,52.97342542661439,34.4514246877174,47.6387875900953,31,7,0,1
Bengaluru,2021-11-08,257,90.14457404241419,24.333207749525478,84.73359221706647,31,8,0,0
Bengaluru,2021-11-09,242,106.80919324540973,29.58633989546446,65.90872736538029,30,5,0,0
Bengaluru,2021-11-10,249,62.15223810475209,27.46830381676883,74.64233123493342,29,4,0,0
Bengaluru,2021-11-11,247,104.3161241605155,29.33028695393498,83.84517691952209,44,7,0,0
Bengaluru,2021-11-12,276,75.49328600255096,21.9290869164646,41.57673067719337,33,5,1,0
Bengaluru,2021-11-13,266,49.18865438912095,31.831589101478652,72.74308353834871,37,6,0,1
Bengaluru,2021-11-14,236,63.97747428057085,27.47642193550675,89.45923545082894,32,9,0,1
Bengaluru,2021-11-15,257,95.00761755093248,29.80194831708308,73.61145590316617,25,4,0,0
Bengaluru,2021-11-16,252,57.41895810188499,32.212471571317046,60.76465379351747,28,2,0,0
Bengaluru,2021-11-17,240,92.8236240765411,26.56294208910477,76.19879190676983,22,7,0,0
Bengaluru,2021-11-18,221,62.09858215102106,26.9700149354805,81.54763272552864,26,10,0,0
Bengaluru,2021-11-19,237,55.32616723027185,33.855569983340956,99.99295925180067,26,5,0,0
Bengaluru,2021-11-20,255,98.84692728053194,43.07477670543849,61.97780099833068,26,8,0,1
Bengaluru,2021-11-21,252,67.54316949678369,29.62902766852378,39.4924975682046,25,4,0,1
Bengaluru,2021-11-22,258,61.98422415289289,30.125116857208045,53.00439685449384,30,8,0,0
Bengaluru,2021-11-23,226,89.67438371542235,26.079650912451868,59.768866998912586,30,6,0,0
Bengaluru,2021-11-24,236,95.74458156538941,25.466459509477993,68.16174794729082,29,7,0,0
Bengaluru,2021-11-25,240,68.95244627807988,33.52724537777949,70.35251464782652,34,5,0,0
Bengaluru,2021-11-26,224,62.96078201630091,31.798126555936182,43.73271096870296,28,5,0,0
Bengaluru,2021-11-27,242,50.03915918475982,24.49778510315968,88.58746459992396,24,4,0,1
Bengaluru,2021-11-28,245,50.50049029675932,29.79944766091994,81.67530253067946,21,4,0,1
Bengaluru,2021-11-29,243,50.84692705217593,32.866258894775946,84.53088237584952,37,5,0,0
Bengaluru,2021-11-30,228,77.14231769396467,29.26652091291336,93.72530762783197,33,4,0,0
Bengaluru,2021-12-01,261,94.60815713128765,35.8278627720898,66.29891905862216,33,7,0,0
Bengaluru,2021-12-02,274,88.29744682801523,26.964425414981832,72.10155045557255,38,2,0,0
Bengaluru,2021-12-03,265,105.13244071032577,22.95948936936933,61.15555521292415,31,7,0,0
Bengaluru,2021-12-04,266,68.28332449872705,29.482130325850697,76.89403235503728,30,9,0,1
Bengaluru,2021-12-05,291,87.67234529445,40.73448396146752,53.85870650361881,44,3,0,1
Bengaluru,2021-12-06,267,95.3621567039449,34.097005857630386,55.088929333417425,20,7,0,0
Bengaluru,2021-12-07,258,89.57785712296464,26.277740634665523,70.88310555502655,26,5,0,0
Bengaluru,2021-12-08,235,36.73868589080684,29.46017257969515,56.70987005704925,24,2,0,0
Bengaluru,2021-12-09,237,94.60480786745701,29.562448966588935,73.4278014554226,30,4,0,0
Bengaluru,2021-12-10,246,109.7913764300874,30.35903690359742,72.91025972958829,34,2,0,0
Bengaluru,2021-12-11,276,91.01614575616183,24.82123994513269,49.62045032931276,33,2,0,1
Bengaluru,2021-12-12,252,97.71741388924733,30.74070813839156,28.177722246622302,27,7,0,1
Bengaluru,2021-12-13,262,97.29892369983277,28.54493097782497,94.55348618926966,34,4,0,0
Bengaluru,2021-12-14,265,68.6004549464502,35.009576588322766,68.91529667680527,30,5,0,0
Bengaluru,2021-12-15,261,93.03460039285129,23.94039453653339,74.90613578145239,30,3,0,0
Bengaluru,2021-12-16,247,79.76343403552418,35.61529831785819,53.0521373453407,30,6,0,0
Bengaluru,2021-12-17,268,112.04620374408469,32.91921216643497,72.76310239885663,24,9,0,0
Bengaluru,2021-12-18,294,72.38862766396998,29.315311261244297,88.99202241748526,30,6,0,1
Bengaluru,2021-12-19,266,88.84332494042013,28.299740226342262,64.11502854173311,32,6,0,1
Bengaluru,2021-12-20,271,83.17233018201199,29.564066944706703,71.86122693568535,40,4,0,0
Bengaluru,2021-12-21,276,61.43271785469422,23.390128010602005,97.66648677276152,37,15,0,0
Bengaluru,2021-12-22,269,101.38992043615085,28.084029761493795,75.00658236147139,29,6,0,0
Bengaluru,2021-12-23,244,87.80632526374524,33.333910957018446,61.862565576465485,29,3,0,0
Bengaluru,2021-12-24,252,69.97064258138062,24.4892520780378,64.6497129833324,22,2,0,0
Bengaluru,2021-12-25,253,97.65651665106631,31.796131636870523,87.68857471097024,24,0,0,1
Bengaluru,2021-12-26,263,91.73437361414541,27.00521628542156,86.14993530173378,24,5,0,1
Bengaluru,2021-12-27,267,75.0782347907986,30.200559707135145,71.64761245479247,22,1,0,0
Bengaluru,2021-12-28,226,83.86375104640541,30.124350366625603,80.6062369082622,37,2,0,0
Bengaluru,2021-12-29,252,68.22212056290952,32.54889484418367,72.99307025447546,28,2,0,0
Bengaluru,2021-12-30,250,62.32354171532669,24.757104990883395,64.62529473810976,28,3,0,0
Bengaluru,2021-12-31,266,98.73997616169642,35.30470124025187,76.52054568639814,30,9,0,0
Bengaluru,2022-01-01,243,60.94617062243505,30.341192774385117,41.10139787046225,21,6,0,1
Bengaluru,2022-01-02,246,72.73163646689122,28.234550665977824,98.4906713976398,30,9,0,1
Bengaluru,2022-01-03,214,99.05168766898208,36.19565812465622,65.61015642904356,21,4,0,0
Bengaluru,2022-01-04,214,27.637380501814576,29.288686324934886,57.90884474780063,20,2,0,0
Bengaluru,2022-01-05,209,78.74713006763699,24.27449239032723,30.737103597095356,31,1,0,0
Bengaluru,2022-01-06,225,34.05694163635091,33.257179762163524,90.88672679629602,30,9,0,0
Bengaluru,2022-01-07,224,81.82085993924375,28.84974032682923,72.05930854089401,27,4,0,0
Bengaluru,2022-01-08,228,86.56226582670605,29.491805666468125,60.80388230656253,30,2,0,1
Bengaluru,2022-01-09,236,102.71426419883291,23.234315537144436,61.54982174241283,34,4,0,1
Bengaluru,2022-01-10,242,88.99420723231337,34.50702552991728,68.21747089182081,41,6,0,0
Bengaluru,2022-01-11,234,100.46801652337145,31.72097798817737,83.32332017660848,31,2,0,0
Bengaluru,2022-01-12,218,137.39452731187166,33.51712945759992,73.80827362838387,30,5,0,0
Bengaluru,2022-01-13,212,76.55022429064522,32.563945517981495,62.60040971582293,31,3,0,0
Bengaluru,2022-01-14,206,62.85974065154248,29.166589306108552,89.04341228075086,33,4,0,0
Bengaluru,2022-01-15,231,89.13373877042913,30.741411011986237,92.20349477965041,37,2,0,1
Bengaluru,2022-01-16,253,79.01774809160007,27.67656687904103,56.322912380098415,29,3,0,1
Bengaluru,2022-01-17,223,55.16717068758731,26.522045036038616,77.08780065929759,24,5,0,0
Bengaluru,2022-01-18,231,100.82510118083923,32.28937936140936,62.07341764094936,27,12,0,0
Bengaluru,2022-01-19,225,87.40475129732451,29.989668352998976,70.40188478322422,23,7,0,0
Bengaluru,2022-01-20,207,74.49044723727951,26.04897849150772,73.07784759413944,38,8,0,0
Bengaluru,2022-01-21,221,71.10859064544323,26.18655259758026,97.98194423685374,31,5,0,0
Bengaluru,2022-01-22,246,67.32574361534267,30.236637986386363,73.32191966944288,33,3,0,1
Bengaluru,2022-01-23,234,50.76281937642667,23.560858627873984,47.55654691657236,31,8,0,1
Bengaluru,2022-01-24,228,75.82674687756524,27.252946909933346,67.93017948276487,30,10,0,0
Bengaluru,2022-01-25,226,112.10054025161216,33.41223699385442,51.74377465679653,32,3,0,0
Bengaluru,2022-01-26,203,65.66755295389643,32.545394033341275,59.57564171335091,22,2,0,0
Bengaluru,2022-01-27,216,102.08757760405466,31.14908494551644,55.41659225082485,30,4,0,0
Bengaluru,2022-01-28,252,97.47813783670557,34.62724617125996,68.7462582924211,36,2,1,0
Bengaluru,2022-01-29,221,90.11418733092715,36.06700553981236,87.79498671537462,29,3,0,1
Bengaluru,2022-01-30,228,89.8398277362614,32.15921478577463,71.74127882100434,38,6,0,1
Bengaluru,2022-01-31,216,103.03372237798196,32.33414462821437,74.66575314113028,28,4,0,0
Bengaluru,2022-02-01,229,65.86911847285465,27.406452501404363,78.98192967375321,30,5,0,0
Bengaluru,2022-02-02,204,55.591227140713656,35.66345970740167,93.41436604130641,35,6,0,0
Bengaluru,2022-02-03,232,85.40162824806205,32.741917187673465,42.26809950147164,23,6,0,0
Bengaluru,2022-02-04,214,108.86067865759657,32.801913879306454,92.60273908424752,26,1,0,0
Bengaluru,2022-02-05,203,84.0240579840629,31.438664314163905,85.60014326537772,33,6,0,1
Bengaluru,2022-02-06,223,82.6465059392395,33.2768321688174,56.18793562662961,32,4,0,1
Bengaluru,2022-02-07,203,105.41519982011003,26.370621507554894,52.84137091133171,21,5,0,0
Bengaluru,2022-02-08,205,62.73319019657474,31.31213289636343,24.632789662127337,37,5,0,0
Bengaluru,2022-02-09,217,95.03383601474688,31.213286170199794,95.53197626447253,36,3,0,0
Bengaluru,2022-02-10,228,78.99911742962666,28.822478415717104,63.99357634556492,40,3,0,0
Bengaluru,2022-02-11,199,71.05858046927935,32.30417533385665,75.82447442716217,30,6,0,0
Bengaluru,2022-02-12,215,62.445100939750866,32.95742560971456,34.9765352653505,18,5,0,1
Bengaluru,2022-02-13,226,62.346102112219455,35.64683913300705,84.95740248034886,37,4,0,1
Bengaluru,2022-02-14,215,97.81643291311129,33.16898059608201,72.34782844300271,27,4,0,0
Bengaluru,2022-02-15,228,73.25339374903879,37.250629255557286,51.77030459373242,21,9,0,0
Bengaluru,2022-02-16,193,84.02825971961235,27.016919233441186,67.8875163786953,32,7,0,0
Bengaluru,2022-02-17,202,76.25827311897709,27.0315390411948,82.40085724686546,31,4,0,0
Bengaluru,2022-02-18,233,52.461144844979955,29.934860311122023,79.44082994537159,32,2,0,0
Bengaluru,2022-02-19,227,67.2763766730362,27.130890832351223,44.90709761140194,40,5,0,1
Bengaluru,2022-02-20,227,74.35834992089842,28.380943473255115,66.19350832271351,22,1,0,1
Bengaluru,2022-02-21,223,75.11166078919332,24.98572071821689,63.379562954492215,25,6,0,0
Bengaluru,2022-02-22,188,42.0639688281286,29.04597838606055,89.60841273769998,30,9,0,0
Bengaluru,2022-02-23,211,101.59113626478751,36.250108673643965,79.96219442193785,28,5,0,0
Bengaluru,2022-02-24,201,110.94816462036404,33.12285917195945,66.81451880785258,27,7,0,0
Bengaluru,2022-02-25,221,96.85974425061858,26.29048011094588,66.1458213601,35,5,0,0
Bengaluru,2022-02-26,189,56.14539766409035,26.481438935214275,90.16611895358601,37,5,0,1
Bengaluru,2022-02-27,198,94.6522289298882,39.70851635006903,58.301906842747364,27,1,0,1
Bengaluru,2022-02-28,198,122.39786217429372,30.120969290198524,69.6594388531014,22,5,0,0
Bengaluru,2022-03-01,209,111.60806472482432,32.44922809524765,75.54607151650146,28,5,0,0
Bengaluru,2022-03-02,207,43.3468691408195,31.13155867859174,57.08560806808876,30,5,0,0
Bengaluru,2022-03-03,207,72.79356637608578,27.348835311445193,89.31760665526063,28,2,0,0
Bengaluru,2022-03-04,200,82.93020193772028,30.75049653349787,65.1756886956587,39,2,0,0
